hotel_id,starRating,city,free_wifi,pool_access,free_breakfast
9cd2062fb874e39380f65096b711da87,3.0,bali,YES,NO,NO
d8e8a50b8ae7e3de776acf3545d0dcfa,3.0,bali,YES,NO,NO
7107a460d72588e2bb45f418a9160958,3.0,bali,YES,NO,NO
ae7e0a7b8e8133fb5f089a86697c4afd,3.0,bali,YES,NO,NO
6dc19fb5209beaf0694ec38e1028d00c,3.0,bali,YES,NO,NO
53145bf5c23bb8fc8ff680cd8d0ef10a,3.0,bali,YES,NO,NO
a4e27637ac9c0656178c9a2c7a88a590,3.0,bali,YES,NO,NO
04954140459683a57ded6201c20acb2b,3.0,bali,YES,NO,NO
5aaf5567ca1c54f950bd72a63c94fe30,3.0,bali,YES,NO,NO
9f7daa7b9414d94ac732d408907ce379,3.0,bali,YES,NO,NO
67203289e6b174820262f5881151581d,3.0,bali,YES,NO,NO
e86e652140db7ffe662f84470a4f04b7,3.0,bali,YES,NO,NO
184fc2d26ebc31b852b6668b21f1a7af,3.0,bali,YES,NO,NO
116cfa359847a052bda852ec1d464528,3.0,bali,YES,NO,NO
51bd2526b27ab0a129893033c4da2980,3.0,bali,YES,NO,NO
fa435293e4c603bf8860edaa1b58ab87,3.0,bali,YES,NO,NO
e01ed22251225b7ba997e475e63d9ea1,3.0,bali,YES,NO,NO
0b3f449e118b07cc62a82abe7c69ffc2,3.0,bali,YES,NO,NO
9d99b9190be5495ceecd3d41ce1b2f92,3.0,bali,YES,NO,NO
08976e16046367daac7f206b819049b3,3.0,bali,YES,NO,NO
63c06df7e2d66a8f4d3b8e83be573373,3.0,bali,YES,NO,NO
1846ff2510e518bcd1748f2562b926b6,3.0,bali,YES,NO,NO
64595f3026ec0baf2969f805953c04fe,3.0,bali,YES,NO,NO
ebab93adf832b572dc7e0d1f3f228292,3.0,bali,YES,NO,NO
dffe8ff12e4d8efc84f32d3b7e767a62,3.0,bali,YES,NO,NO
bab333e5e9a0dc1f92007f2d8d1ceb41,3.0,bali,YES,NO,NO
3e1391ac55bbd2403237dc809dce325a,3.0,bali,YES,NO,NO
1b2e788f5c8a63dfc9d61cd119c80dcf,3.0,bali,YES,NO,NO
14955d87f725d25541a56d8011389316,3.0,bali,YES,NO,NO
083e29a0bff6ca003705f926530d8a14,3.0,bali,YES,NO,NO
7e24c213749be51ca22462bf9b239602,3.0,bali,YES,NO,NO
fbd51bd893e19ce64db6549478abedd0,3.0,bali,YES,NO,NO
044c5b1c0471e47c32b7de605f1e2eb3,3.0,bali,YES,NO,NO
e86732e472d9afd1c7ada33b3ae6f9c3,3.0,bali,YES,NO,NO
798fe4d6dfe79ac8224dd8a715fbf4a4,3.0,bali,YES,NO,NO
7d3c77b14cd6cf148e5b5dabe642fa34,3.0,bali,YES,NO,NO
7c913088fd1eab3481f4340c453eadb2,3.0,bali,YES,NO,NO
5fe0bbe640527d5d9f86672709bacafd,3.0,bali,YES,NO,NO
7b751839159abb7475f1d8c3850cba28,3.0,bali,YES,NO,NO
3351b156f556d9cc6d7c6f982a12425f,3.0,bali,YES,NO,NO
49eda5b3635f5ef8d4026e3e15f58ef0,3.0,bali,YES,NO,NO
6e3d9fd5b6aafe646bc7e5cea3fe09bf,3.0,bali,YES,NO,NO
9519482373bb1024a6c2db6b06359581,3.0,bali,YES,NO,NO
e6bd68a13f2d660a7ed658e6345ca7ce,3.0,bali,YES,NO,NO
7b84d0dfa31b375fc8b86e79b74be2b4,3.0,bali,YES,NO,NO
fc15f566529ae2fcfcd955da03c65325,3.0,bali,YES,NO,NO
633fe841bc0ffd64bc5c500f13a2800c,3.0,bali,YES,NO,NO
ffd7ad876cfc9292f0984ceef89e76fb,3.0,bali,YES,NO,NO
43b2829f8845a07d239eaa02f384fa3c,3.0,bali,YES,NO,NO
3d3030c864f60a05a10d1116cb87ca4d,3.0,bali,YES,NO,NO
968ee608387e6be55734011a4f6275bc,3.0,bali,YES,NO,NO
e8353fa8d0de0822e46d3e6cdd802f4f,3.0,bali,YES,NO,NO
5d499214d88cd6c929e57efef76c55ce,3.0,bali,YES,NO,NO
04f70ec4992c8815799585ebb02b6e34,3.0,bali,YES,NO,NO
0de478a86b8d4e6db0bfc20924001127,3.0,bali,YES,NO,NO
86e09d7fdff97d5548f303b80ccb0cb1,3.0,bali,YES,NO,NO
cc2fe91a766a5904e2b60f8e7680d6e8,3.0,bali,YES,NO,NO
61ac143cab5e7e78b4ae017c9fa1ee28,3.0,bali,YES,NO,NO
8fc46abe45283e8b0ff3eaa8123b8768,3.0,bali,YES,NO,NO
3fb5838f4bcbe6ba94bb395bee72605a,3.0,bali,YES,NO,NO
ff1c7b7fc4a9781411d1767257db6f2e,3.0,bali,YES,NO,NO
4d856c41118c13607b039ba5f99bbed2,3.0,bali,YES,NO,NO
4ae27b6cbdf54f3aa568a933da277187,3.0,bali,YES,NO,NO
b0cfe573641f26ba165ba84400a455e6,3.0,bali,YES,NO,NO
ea8e036e012a6a4bd80817898ab9a0b8,3.0,bali,YES,NO,NO
13ef7ebbf411031fa78b50342c31ae8d,3.0,bali,YES,NO,NO
79824646d105a4c115b74e268bb51fe4,3.0,bali,YES,NO,NO
90b085f62ad6faedad9151e1c422bf7a,3.0,bali,YES,NO,NO
b903c13f20d5b52cc4315a743240bf58,3.0,bali,YES,NO,NO
b555a16acf5769b247638dcc1efee345,3.0,bali,YES,NO,NO
558d9edd8af1384f08ec2955a20b0b2d,3.0,bali,YES,NO,NO
b954af689bbcc835e7251d714795be19,3.0,bali,YES,NO,NO
a89dc10bdcccf5f9c8111228b77d2eec,3.0,bali,YES,NO,NO
a8e61d29d3ae3ba89676e59c64ee59a0,3.0,bali,YES,NO,NO
05409024139de84426a891c3a92b2f22,3.0,bali,YES,NO,NO
85a930d708400f6aabaf19a5b2f91b71,3.0,bali,YES,NO,NO
aeac849bf60fb02a0a6f4d3a6ff41483,3.0,bali,YES,NO,NO
0acf19c445075cea00bf29bae6643f47,3.0,bali,YES,NO,NO
e3882e5e73bf2ef8dd6bb27b9c43b423,3.0,bali,YES,NO,NO
cbd3ab8352d6c3bcf6a34b4f6dae7ebd,3.0,bali,YES,NO,NO
bdc29ac82f15036106c4b5f1750bc96f,3.0,bali,YES,NO,NO
37b619e0e73b496bc958018ba7894840,3.0,bali,YES,NO,NO
ab1bbbc9741b062b90f8c84774cf0da9,3.0,bali,YES,NO,NO
28bce7b13f4745a1d9aed903ae8116e9,3.0,bali,YES,NO,NO
16d4043d1b3c872c326b27d833b18620,3.0,bali,YES,NO,NO
b6ceeff5c9463f9c51cc8b67928b3a8e,3.0,bali,YES,NO,NO
bda7ba6b0f12f3bce3cc450c713ac693,3.0,bali,YES,NO,NO
fb4442c69c2c587b894d1ceb4761c3a9,3.0,bali,YES,NO,NO
824cbc28597f450ce8af28627ff664a6,3.0,bali,YES,NO,NO
06e11416d8c991b604cb0ccc240a969f,3.0,bali,YES,NO,NO
42f2193ba6cc8346c3fe9004f22290f1,3.0,bali,YES,NO,NO
2d0a1438ee63c75a7c38a8814817cf8b,3.0,bali,YES,NO,NO
f7638a02eb949b5e97bbaac8b7e140fa,3.0,bali,YES,NO,NO
079fce0253285763cc1b514a266f1da8,3.0,bali,YES,NO,NO
f32b9ad776434f679d8e0f6c084fc83b,3.0,bali,YES,NO,NO
0e0ffb3c5cdc37764dc28aa6e50feed7,3.0,bali,YES,NO,NO
229325e0968226737b700c9fb2eb6612,3.0,bali,YES,NO,NO
f94eefc7f41771580401ea5ea4f8151d,4.0,bali,YES,NO,NO
07c0dc6f8214e1f69f40dfc8ee692eab,4.0,bali,YES,NO,NO
44be11f15487e94122dcfff54454e17e,4.0,bali,YES,NO,NO
676ee35c20cbfc3c6fc7854224fd11e8,4.0,bali,YES,NO,NO
92e1d12cd0566f8ca8ed6c3f0c4bbb8d,4.0,bali,YES,NO,NO
b387164771bfab8256e9190858eb79bf,4.0,bali,YES,NO,NO
a25a73ce2ee5fab60613dc98a9a32264,4.0,bali,YES,NO,NO
3cb9bd0911b4c70dfdb90493431d6e0e,4.0,bali,YES,NO,NO
e996aa15b2e0f637248f7310166413a2,4.0,bali,YES,NO,NO
1079cb16c5189e78679737ef979edd34,4.0,bali,YES,NO,NO
3b8c2d170d4316a4496ed19af3ecbeab,4.0,bali,YES,NO,NO
9dab31776edc330408b89bb134a4e094,4.0,bali,YES,NO,NO
1a9d83af8a307c4de5159542f0739db1,4.0,bali,YES,NO,NO
c3b113db608b0b6e7d58aec147b0001e,4.0,bali,YES,NO,NO
b70906b336f1d30c6484812afdf5ecb6,4.0,bali,YES,NO,NO
e42f1fc05692e431665163a7998bfa7d,4.0,bali,YES,NO,NO
e5a39c3ea2e1aea4e6abc705bfe52745,4.0,bali,YES,NO,NO
944b02cb2efc059180164e6948b68e62,4.0,bali,YES,NO,NO
5a0c0e51523a5841a9b7e8537ffd789d,4.0,bali,YES,NO,NO
fe953115b87be662a535115c2308f949,4.0,bali,YES,NO,NO
d428c26736cbf21691c31564b468164a,4.0,bali,YES,NO,NO
f474dd4a37dcf34349d22625e08c2c31,4.0,bali,YES,NO,NO
004c326f1a890643a84776cf15b1b8ee,4.0,bali,YES,NO,NO
501b7d57f263c842c7340261aa08dab5,4.0,bali,YES,NO,NO
319da26b7041ea2ba2c43c2c0b16707a,4.0,bali,YES,NO,NO
a8d12d259dd038b720482bb8beeda9a3,4.0,bali,YES,NO,NO
8ed64ec2539fd28b35b1806ecf2d97e7,4.0,bali,YES,NO,NO
4da5029351e447fa9a9647f66ed9692d,4.0,bali,YES,NO,NO
865e88bcb1c40074dcb5cec0c520d3b9,4.0,bali,YES,NO,NO
3a949d3e1b0bdaca0c2066011937f676,4.0,bali,YES,NO,NO
d14147b2e35185a4f158326be3cb0c5f,4.0,bali,YES,NO,NO
32ad2ff507c170f072c8d50a74206e3b,4.0,bali,YES,NO,NO
974f9e3413bf65d17ecaa66fd9c6c40e,4.0,bali,YES,NO,NO
afe599e84846fbd8430d503c580e313c,4.0,bali,YES,NO,NO
86d5629e8cdd56f8086973ab69aedca8,4.0,bali,YES,NO,NO
f702bc2d940b9ed716e92dc282820e64,4.0,bali,YES,NO,NO
c7284e9e8ae136c94aead6627aa1c81f,4.0,bali,YES,NO,NO
1c20b914af62509161799b6a5f2149af,4.0,bali,YES,NO,NO
c91db7f164d1fe9e12b5109d0c0a22af,4.0,bali,YES,NO,NO
af55d8683cd565680b45d4571f5672a9,4.0,bali,YES,NO,NO
716d1509a1c34ab7114890a93dfe20d6,4.0,bali,YES,NO,NO
92530120d9ac88bab6f351dea1f870a9,4.0,bali,YES,NO,NO
d9e01d1446b4db2ba66a2f7414f19242,4.0,bali,YES,NO,NO
22925c7c8a42ee4b3f9b71ea8c7b485a,4.0,bali,YES,NO,NO
19fcb47ad4b7dab0f9c160983882c366,4.0,bali,YES,NO,NO
5fa46025de633a897ac09766cec7b1d1,4.0,bali,YES,NO,NO
42f047d1c7d6d39db7408f2170ef2319,4.0,bali,YES,NO,NO
13151aef8d344394eb00124bbe7ec98b,4.0,bali,YES,NO,NO
805fee0c2e9f89a9af02fef964985a2e,4.0,bali,YES,NO,NO
2597971be53be5c51db0e065735fcb1a,4.0,bali,YES,NO,NO
e070a21f0b38bb34ada887a06fc6cf50,4.0,bali,YES,NO,NO
7f3961be3ee8851991c23725500e83f1,4.0,bali,YES,NO,NO
218ab14658a501c1a04a3562e5428c07,4.0,bali,YES,NO,NO
4ffd6b8f838162324220dcf75af8a828,4.0,bali,YES,NO,NO
c86dc6e604a4f33a561a6941f6c97724,4.0,bali,YES,NO,NO
018b25240934d3f1cb0096be1472a755,4.0,bali,YES,NO,NO
d852b61e15b4ba02942907f60be4008a,4.0,bali,YES,NO,NO
7a0461ea262634ca5b55d54340cf1b7f,4.0,bali,YES,NO,NO
a53f85f4c347bfa4f15b98e58f5c5f31,4.0,bali,YES,NO,NO
892218df8cffd092426c17700a7fa12d,4.0,bali,YES,NO,NO
0042f641e29a7e16e73bf4299540e5bc,4.0,bali,YES,NO,NO
fb2cf31b0ddb7d8a53de0e15319f9624,4.0,bali,YES,NO,NO
fdb2f36f5cfd43a2a5fe33fd2188de53,4.0,bali,YES,NO,NO
08c3fe769fc9587bafb15731ad57346e,4.0,bali,YES,NO,NO
957062801e4f1a1244d1fd824f1f3bde,4.0,bali,YES,NO,NO
27ffcd2222f7aafda4419274b4cea3a8,4.0,bali,YES,NO,NO
70b86dfc0d016c35ba8f4b95c287e618,4.0,bali,YES,NO,NO
fa1a6e601158b4138d1afd2ec0248c2c,4.0,bali,YES,NO,NO
45105684f82fff97a6ca529a52ac7349,4.0,bali,YES,NO,NO
91d9840b10693fb2611292c5540e3bd4,4.0,bali,YES,NO,NO
ec3a6a7be0489b293598c9feb67af6cc,4.0,bali,YES,NO,NO
5100e5f8d84a1d742ea7b9ff092350a9,4.0,bali,YES,NO,NO
df55d41c49abfeccec1576676372d76a,4.0,bali,YES,NO,NO
8826a238fc7d994e2fbde369dfe66233,4.0,bali,YES,NO,NO
00c4cc6ad2ed8ea62f446389b7ee4af2,4.0,bali,YES,NO,NO
e1220fd92440b86cc62bf316542a26c8,4.0,bali,YES,NO,NO
1f74d257fe4f89fe07dc258450590a80,4.0,bali,YES,NO,NO
c74f345ad9482d15dbfaf41a1425d795,4.0,bali,YES,NO,NO
5ad0870acd2a37b66d1ab100cc1e763c,4.0,bali,YES,NO,NO
fb82c9cba0352e5a511719e5f24f91eb,4.0,bali,YES,NO,NO
6fc22866dca2598b3309c7cf4e75ffa9,4.0,bali,YES,NO,NO
4dba1e70f5c85392e09a7dea8f3f9fd6,4.0,bali,YES,NO,NO
8f515951b92deb4f4f83679912147d83,4.0,bali,YES,NO,NO
97f51032f92015628302f006c9b3b24f,4.0,bali,YES,NO,NO
b686c06b0dc9a9f0d190b969e9b901fe,4.0,bali,YES,NO,NO
ebaecc8e83074e8d9ffaab6e30f91485,4.0,bali,YES,NO,NO
1d18cbe7e5e2c8be1eeb0ac4159a739e,4.0,bali,YES,NO,NO
9e29e40ed9ae4fe02bfecd19231b028b,4.0,bali,YES,NO,NO
61e3d0c89c77d4a8d79b2acd3ecc1f3d,4.0,bali,YES,NO,NO
3ab9e1ce4cbc358e9416dc96e53cf72a,4.0,bali,YES,NO,NO
dcaba44dc88c56d807857346c69f8d5d,4.0,bali,YES,NO,NO
1fece2231c71bc65f33c789784835df5,4.0,bali,YES,NO,NO
de8310d2829cef1db9ef580212449935,4.0,bali,YES,NO,NO
609c221cc3d619aa282e29a9a3cc4c3f,4.0,bali,YES,NO,NO
246d7c66091845a619082dbf6a71271b,4.0,bali,YES,NO,NO
c1878c67b285f3b253f70de1a4403619,4.0,bali,YES,NO,NO
e2eb5af1d41e661b334c79cd9404c7ae,4.0,bali,YES,NO,NO
e960f1bb74da4f7b945bfc44b43fbc9f,4.0,bali,YES,NO,NO
72634a80e467ddc22bd5c2438a04af06,4.0,bali,YES,NO,NO
2a44e21e287af2f55973a77ef92013d0,4.0,bali,YES,NO,NO
73281ead0543a368be355ceabacb9217,4.0,bali,YES,NO,NO
783ec70eedfc387aa24265621d271a5c,4.0,bali,YES,NO,NO
2935c7ced51af25e33fe1b7dc5f3ab27,4.0,bali,YES,NO,NO
6abbe71a3cd06970e05989d8db5535cb,4.0,bali,YES,NO,NO
a9f0f9d07c735dd2ad26b560a1e65590,4.0,bali,YES,NO,NO
fdec809732c2ee16e8375b691fcecda4,4.0,bali,YES,NO,NO
db572b51c8a2629eaf2b5943d14483d6,4.0,bali,YES,NO,NO
4fb7d89536ed31be243033a509dabcff,4.0,bali,YES,NO,NO
ae36e5ef3a4ce4b67f2364254f0ca440,4.0,bali,YES,NO,NO
4c8252188c47d3e44429682297d22017,4.0,bali,YES,NO,NO
79947bbaa61be40c87e01440ccd50f85,4.0,bali,YES,NO,NO
11cb4a344fe65ba9342f8e52503026ef,4.0,bali,YES,NO,NO
f67e7ea6718d6044e17f5d023a9fb1dd,4.0,bali,YES,NO,NO
a4e3aa326c20135d480483de5489042e,4.0,bali,YES,NO,NO
507e70386e48ba58c1b8552d2be14284,4.0,bali,YES,NO,NO
6ef62d2cb35181a07dd9be08f6cf6d6c,4.0,bali,YES,NO,NO
2ab770c620a3f7d66c84251e01b7cc15,4.0,bali,YES,NO,NO
c2715d1730c98ad5a38642ea888102c1,4.0,bali,YES,NO,NO
80b372763dcd3c5a2b345d02e78688f4,4.0,bali,YES,NO,NO
ae9ae4f9cbac481d7383134e582eddf6,4.0,bali,YES,NO,NO
73428ff803a0e30c1e0820eb70c2ea35,4.0,bali,YES,NO,NO
c6d7442d421ae562861b3ea0d481b081,4.0,bali,YES,NO,NO
ab5a9f8266590092c8f02094bec26176,4.0,bali,YES,NO,NO
cce8bed4b40b604bc1c697ebe6e40395,4.0,bali,YES,NO,NO
ffeea9f7fefde7ea6eba2fc66376fb92,4.0,bali,YES,NO,NO
e2f5389cfc83cc3bdb8bc4705ac02a1f,4.0,bali,YES,NO,NO
326ffe2fbfeec227e0aeaf1949f2300c,4.0,bali,YES,NO,NO
4eed1f6978b02e92f27877e25a40e34e,4.0,bali,YES,NO,NO
cdc5bdf4200059ed07cbd88ba424660b,4.0,bali,YES,NO,NO
bac0c7d6853f749465afd606506758f2,4.0,bali,YES,NO,NO
0cd70d757c99fb5230682d5762e7f7cb,4.0,bali,YES,NO,NO
e775e2e74aaab7c1c7228a14e3f3fe84,4.0,bali,YES,NO,NO
1f91f9d410178c6b8ff4f52c0cfde643,4.0,bali,YES,NO,NO
de154927c223625573ce18e127c5993d,4.0,bali,YES,NO,NO
c5c30f36895ab01c50c22d70314cf7eb,4.0,bali,YES,NO,NO
31af86747646f381e01ec0e92daa2b37,4.0,bali,YES,NO,NO
f94f0c7a3d8056ac985af529d0f598cb,4.0,bali,YES,NO,NO
d4b58d1d6be6ce798726593cf07807a7,4.0,bali,YES,NO,NO
6f4ac1ad74871b073037df227ac49a8c,4.0,bali,YES,NO,NO
8f04afc9ee174a9949b482d8571834d0,4.0,bali,YES,NO,NO
0df7ac42f89b3df2b46414030690a778,4.0,bali,YES,NO,NO
72edd1225e630a7afa5230ae92b8a797,4.0,bali,YES,NO,NO
70ca26195837c56737b4f3f43e7af892,4.0,bali,YES,NO,NO
104f4622062d116450108e1b346e652c,4.0,bali,YES,NO,NO
b30fffb434e2622b1baa8b432c4e7072,4.0,bali,YES,NO,NO
f46016bace893a6ad7576eb6d9fef5a9,4.0,bali,YES,NO,NO
be78ca3c8a34eeb93242ea89b32879f7,4.0,bali,YES,NO,NO
32f6ed1c99fd34a29c30de67e8d0be29,4.0,bali,YES,NO,NO
9e25141ff0745a4c82b3c2feed376200,4.0,bali,YES,NO,NO
afad2f73c922b37c825528acbb7116ab,4.0,bali,YES,NO,NO
c05f84cef0ac6221ddd04b445479ba87,4.0,bali,YES,NO,NO
af086b640fdb4c44392a7af7699a58f9,4.0,bali,YES,NO,NO
56c086d2c57c03ead190abed1b044883,4.0,bali,YES,NO,NO
ff54bb7f3d0c3e57d7350c637234d42a,4.0,bali,YES,NO,NO
4086eea93fd4275d3e61ba4a36708192,4.0,bali,YES,NO,NO
d3b18e1d704b5f2b5eec5bdddbaf040b,4.0,bali,YES,NO,NO
9bd0b22f54aad18239a10e30cea2a1d5,4.0,bali,YES,NO,NO
5b43062a622e6b0ad2b37df7eece93bd,4.0,bali,YES,NO,NO
34dedcf1d3ef25cf70d049cd2af21c56,4.0,bali,YES,NO,NO
9cf9fbcf989d858df9931c23233745e8,4.0,bali,YES,NO,NO
6a37ad9ffaeb793fadc351cf2cd6119c,4.0,bali,YES,NO,NO
c0b48707d14bb20fee561dd289880278,4.0,bali,YES,NO,NO
436a11f9764133f0bdf63d2ac4130eac,4.0,bali,YES,NO,NO
b0d5910291f4794afeaadfc20b5558fe,4.0,bali,YES,NO,NO
2bd25b2f39242460779ea7320e228a10,4.0,bali,YES,NO,NO
202c61c0ada3cc823b4499f3e40c192a,4.0,bali,YES,NO,NO
cdeec1271daa47390d1248edc270c04a,4.0,bali,YES,NO,NO
b93c660e10dde2b6c81cbcb7dc8ce9b3,4.0,bali,YES,NO,NO
0dda7d9ec1a93f933040aa9d04087588,4.0,bali,YES,NO,NO
5827034aa0ec026f1e4de32a4479e6d9,4.0,bali,YES,NO,NO
dc049768fa5822ef04d16a7e7043296a,4.0,bali,YES,NO,NO
d4dee0b2c32b586b2438d4af18d8606e,4.0,bali,YES,NO,NO
e78ba9eb1dc40970e3395bd3bc1dcf65,4.0,bali,YES,NO,NO
1831e9411999920a806c8a4a772cf8cd,4.0,bali,YES,NO,NO
924398c6cc20c96307ec72c7eb27dfd2,4.0,bali,YES,NO,NO
1e1a5f6ac9a5a451406712bc202e368b,4.0,bali,YES,NO,NO
e197db3a9a975e5a5f04579ea7b7b664,4.0,bali,YES,NO,NO
ad8ae29ee8e6a513e4e597a6a56a0bbd,4.0,bali,YES,NO,NO
f3152f626dfa812e8e038fbfaee2e0a5,4.0,bali,YES,NO,NO
58eddc3b3734666ce747219bd0ba710d,4.0,bali,YES,NO,NO
36c86052229a3e91b861f399d75b2195,4.0,bali,YES,NO,NO
657dc58d60939ff855addf8f691c3f62,4.0,bali,YES,NO,NO
dd645e1d6513386bd88b688ef71dfff1,4.0,bali,YES,NO,NO
c329d21f9735f1bca222eac7ef6a9a23,4.0,bali,YES,NO,NO
0d47528334401ec2606f7747521ae3a5,4.0,bali,YES,NO,NO
03e122e6a9f883313112cc1944f7d8aa,4.0,bali,YES,NO,NO
d7be79c79c05bd4130a3d3716b5dec13,4.0,bali,YES,NO,NO
69f86359a830d9bee0e623b680f8bb3f,4.0,bali,YES,NO,NO
0a52b9e589050037e562b6eccca0b12d,4.0,bali,YES,NO,NO
de566ffbe442874255449798f5f7c29c,4.0,bali,YES,NO,NO
3985b6eb422c4a11e001ca555d861e54,4.0,bali,YES,NO,NO
b74ff665d42b2bbe44714f4d18ac66ec,4.0,bali,YES,NO,NO
20500df69406c1bf9091ee85cf6c87b4,4.0,bali,YES,NO,NO
85c5462d7a65b61cbec524614b9164cf,4.0,bali,YES,NO,NO
ee9ce81a4dbe75e737ca049259ffe308,4.0,bali,YES,NO,NO
e0371318796b4f9c07e217c544acef19,4.0,bali,YES,NO,NO
22339d99468b1ea8c4993fe0dbbc8481,4.0,bali,YES,NO,NO
03a1ed999ea34fb0b7cc0db95a14afff,4.0,bali,YES,NO,NO
19c2f92da58584aa6f96fa00aaaa14f5,4.0,bali,YES,NO,NO
6db2d4849c9def68fb0a1b213d2ed328,4.0,bali,YES,NO,NO
1e76c951698562aeab98f9a8ddb67440,4.0,bali,YES,NO,NO
ca21063eb5f3cb6ab32478cd28bc0846,4.0,bali,YES,NO,NO
8a061243fcfc416bee7e8b5737f896df,4.0,bali,YES,NO,NO
780848d75fff95ede2677928cb062f59,4.0,bali,YES,NO,NO
aa2993b48a9bf81277d984bd6c5e43f4,4.0,bali,YES,NO,NO
7eab28e95c69d30307e5ac717802054d,4.0,bali,YES,NO,NO
42b3614114916535a11c70a22b0818c9,4.0,bali,YES,NO,NO
9025a7db3967eac86f5f7f01a083772b,4.0,bali,YES,NO,NO
029519ace8ed7561b4991a091aa0f4c4,4.0,bali,YES,NO,NO
16f4d4546a2ce56b2ee07c7ab2879e45,4.0,bali,YES,NO,NO
d938ee001e1bc121387e2051a218f785,4.0,bali,YES,NO,NO
02ac83f4e01d25b18455c0efc9e3eefc,4.0,bali,YES,NO,NO
7c6f3e5520f79a2b4cea944ed6e53ee3,4.0,bali,YES,NO,NO
a8f67ea4298647eb86f1d259f1fcee2f,4.0,bali,YES,NO,NO
68d266f5f3b26a5e3a1920f9cf5150a4,4.0,bali,YES,NO,NO
704e932de68fe150420ab1730b781340,4.0,bali,YES,NO,NO
4612e12e2afb42acc442df6d2da015c4,4.0,bali,YES,NO,NO
ec31f16cbed9dc70ba8c1f189c6eb9d5,4.0,bali,YES,NO,NO
f130522b2b929538950be25613b92b57,4.0,bali,YES,NO,NO
9f04fb7e5d2bcaa9535afd1d47804de3,4.0,bali,YES,NO,NO
a65b040997e51533c2cfd2970d7b72a3,4.0,bali,YES,NO,NO
88fd677c554a97591dcfde31b3c99a06,4.0,bali,YES,NO,NO
fe6d5ae45f71a7b40e8b3945de41b39f,4.0,bali,YES,NO,NO
c2c1bf4b43b02a196c35b8117dce6a7b,4.0,bali,YES,NO,NO
3de0f64f32a00094630dda3828fa6f06,4.0,bali,YES,NO,NO
454a808e79f998e0f0e1d356b0205cf9,4.0,bali,YES,NO,NO
49e57d58c7155342271a573e59805be8,4.0,bali,YES,NO,NO
7fb107f2475ad6e02dd80564050aa5ff,4.0,bali,YES,NO,NO
10f74cb0168441f2aa7060e59c493a3c,4.0,bali,YES,NO,NO
7b75fc57194835f48f23c63d23ed0843,4.0,bali,YES,NO,NO
087c6cd25996a4bd44faa761bcf64228,4.0,bali,YES,NO,NO
c94e9878884421e0227b1e89456fb235,4.0,bali,YES,NO,NO
9a41529c960b7f8aa16c0d54e69fc952,4.0,bali,YES,NO,NO
18d74a7c98942f8ee88435c9b8dba562,4.0,bali,YES,NO,NO
ee609ecba28e5f30eaf83815254b3d11,4.0,bali,YES,NO,NO
4e16a0b0f1f7f059511f9bd3cb572f50,4.0,bali,YES,NO,NO
9d2892eca663f52b0522f5325f9e1a10,4.0,bali,YES,NO,NO
77a759a64cbe12a6f90e65953bc9df11,4.0,bali,YES,NO,NO
9a34381cb089810c7d67bf418e2b2b6e,4.0,bali,YES,NO,NO
92070e83c69b3375e58ec271aac8141c,4.0,bali,YES,NO,NO
9247182d6042c17af7135d03ebdc4ed6,4.0,bali,YES,NO,NO
b3c4e685c1eec44ec6b8bbc3ede12e77,4.0,bali,YES,NO,NO
58fb30baa62e1017f1769138cbaca6be,4.0,bali,YES,NO,NO
12ac5c877ac7d60f6be62001148e97ee,4.0,bali,YES,NO,NO
6dd5728b84c6698ff3d6f00cf62c7017,4.0,bali,YES,NO,NO
e60441738627191083c40450f42b7193,4.0,bali,YES,NO,NO
337940de0912ac14218b4032f8484024,4.0,bali,YES,NO,NO
47fb2f3b602e2c78c7f80755eb6de6ac,4.0,bali,YES,NO,NO
3f85c8a04e0c2d0fd536631508f3aa98,4.0,bali,YES,NO,NO
53747e886ef1959fab759082607a49d8,4.0,bali,YES,NO,NO
cdaf31a67fecfc75b54cc63cea953d0d,4.0,bali,YES,NO,NO
29abeed9e69b78380fe93d268921fd4b,4.0,bali,YES,NO,NO
b4b46daaa64573736a4dcd12e27a0184,4.0,bali,YES,NO,NO
f887fb42e148f68717d8fe2dc0bcdf8b,4.0,bali,YES,NO,NO
d11415f6572fff0a4d5b0bdecb830471,4.0,bali,YES,NO,NO
33c827636d6873801af11964f7fdd686,4.0,bali,YES,NO,NO
f5f6b61923fe299d44acd9650a3f792b,4.0,bali,YES,NO,NO
84b1b5a6cc17ddbfb8b5f9dc74e90c99,4.0,bali,YES,NO,NO
d44e62f88e273afce68ae36cfebd070a,4.0,bali,YES,NO,NO
135dda3b523a2768be6826ebc8c453b4,4.0,bali,YES,NO,NO
4c6b22ef6f4f50b14cfa42c878823082,4.0,bali,YES,NO,NO
c10017d5325e17fc9a8f413ad911987d,4.0,bali,YES,NO,NO
f4b826b2c5fdff12f24d7702649e6ea5,4.0,bali,YES,NO,NO
81bdacf9d04bd0ce2a029cf1c33c5ba3,4.0,bali,YES,NO,NO
9df9b95e846940d01acd72ea058a2c79,4.0,bali,YES,NO,NO
a9d971192aec796474a251003a67c0fc,4.0,bali,YES,NO,NO
9645dff133cf0803bab1ebfdeb396cde,4.0,bali,YES,NO,NO
287fb1c6f21e5d583785b3241b8ddadd,4.0,bali,YES,NO,NO
67a7b3460ea7b34581c9fa3551dd5d90,4.0,bali,YES,NO,NO
